exerciseName,duration,avgHR,calories,vo2Max,maxHR,dateEnd,dateStart,timeEnd,timeStart,newVo2Max,dayOfWeek
Judo,227.19691666666668,123,1530,27,192,2023-09-23,2023-09-23,2023-10-07 14:59:21.815,2023-10-07 11:12:10.000,34.36363636363637,Saturday
Judo,97.08378333333333,115,712,27,183,2023-08-02,2023-08-02,2023-10-07 20:28:09.027,2023-10-07 18:51:04.000,34.36363636363637,Wednesday
Judo,95.8626,121,807,27,182,2023-08-30,2023-08-30,2023-10-07 20:26:21.756,2023-10-07 18:50:30.000,34.36363636363637,Wednesday
Judo,63.766666666666666,,412,28,,2023-07-14,2023-07-14,2023-10-07 19:09:10.750,2023-10-07 18:05:24.750,35.63636363636363,Friday
Judo,43.05,84,157,28,103,2023-05-13,2023-05-13,2023-10-07 09:20:49.496,2023-10-07 08:37:46.496,35.63636363636363,Saturday
Judo,89.7424,136,947,27,190,2023-08-22,2023-08-22,2023-10-07 19:59:39.544,2023-10-07 18:29:55.000,34.36363636363637,Tuesday
Judo,102.14725,119,817,27,192,2023-08-30,2023-08-30,2023-10-07 12:43:29.835,2023-10-07 11:01:21.000,34.36363636363637,Wednesday
Judo,59.95,103,400,28,168,2023-06-29,2023-06-29,2023-10-07 10:22:16.331,2023-10-07 09:22:19.331,35.63636363636363,Thursday
Judo,107.85781666666666,119,839,27,176,2023-07-28,2023-07-28,2023-10-07 20:01:34.469,2023-10-07 18:13:43.000,34.36363636363637,Friday
Judo,99.71928333333334,102,569,27,171,2023-07-20,2023-07-20,2023-10-07 10:46:29.157,2023-10-07 09:06:46.000,34.36363636363637,Thursday
Judo,92.1,,1035,28,,2023-06-24,2023-06-24,2023-10-07 12:34:11.426,2023-10-07 11:02:05.426,35.63636363636363,Saturday
Judo,115.36666666666666,101,859,28,164,2023-07-15,2023-07-15,2023-10-07 13:13:30.029,2023-10-07 11:18:08.029,35.63636363636363,Saturday
Judo,103.1837,115,779,27,189,2023-09-25,2023-09-25,2023-10-07 20:33:45.022,2023-10-07 18:50:34.000,34.36363636363637,Monday
Judo,123.23595,133,1241,27,187,2023-09-08,2023-09-08,2023-10-07 20:02:43.157,2023-10-07 17:59:29.000,34.36363636363637,Friday
Judo,67.41666666666667,133,764,28,173,2023-07-03,2023-07-03,2023-10-07 12:28:40.332,2023-10-07 11:21:15.332,35.63636363636363,Monday
Judo,106.15,111,810,28,178,2023-07-19,2023-07-19,2023-10-07 12:49:24.358,2023-10-07 11:03:15.358,35.63636363636363,Wednesday
Judo,112.88333333333334,,1056,28,,2023-07-07,2023-07-07,2023-10-07 20:07:58.927,2023-10-07 18:15:05.927,35.63636363636363,Friday
Judo,314.2461666666667,103,1369,27,186,2023-09-02,2023-09-02,2023-10-07 15:04:59.770,2023-10-07 09:50:45.000,34.36363636363637,Saturday
Judo,86.7762,142,983,27,187,2023-07-29,2023-07-29,2023-10-07 12:59:51.572,2023-10-07 11:33:05.000,34.36363636363637,Saturday
Judo,117.5,123,1261,28,192,2023-06-16,2023-06-16,2023-10-07 19:59:31.073,2023-10-07 18:02:01.073,35.63636363636363,Friday
Judo,112.3,,950,28,,2023-06-22,2023-06-22,2023-10-07 10:57:51.651,2023-10-07 09:05:33.651,35.63636363636363,Thursday
Judo,112.12788333333333,116,861,27,185,2023-08-02,2023-08-02,2023-10-07 12:55:15.673,2023-10-07 11:03:08.000,34.36363636363637,Wednesday
Judo,82.03333333333333,117,740,28,185,2023-06-26,2023-06-26,2023-10-07 12:34:36.450,2023-10-07 11:12:34.450,35.63636363636363,Monday
Judo,110.1049,125,984,27,186,2023-07-31,2023-07-31,2023-10-07 20:49:30.294,2023-10-07 18:59:24.000,34.36363636363637,Monday
Judo,44.083333333333336,123,417,28,169,2023-05-11,2023-05-11,2023-10-07 18:48:12.528,2023-10-07 18:04:07.528,35.63636363636363,Thursday
Strength training,33.25,117,265,28,140,2023-07-05,2023-07-05,2023-10-07 10:22:28.806,2023-10-07 09:49:13.806,35.63636363636363,Wednesday
Judo,19.25,,147,28,,2023-05-16,2023-05-16,2023-10-07 10:43:46.696,2023-10-07 10:24:31.696,35.63636363636363,Tuesday
Judo,125.96185,115,958,27,183,2023-08-16,2023-08-16,2023-10-07 13:08:53.711,2023-10-07 11:02:56.000,34.36363636363637,Wednesday
Judo,135.3,100,1009,28,179,2023-05-15,2023-05-15,2023-10-07 13:24:46.249,2023-10-07 11:09:28.249,35.63636363636363,Monday
Judo,90.6,107,684,28,176,2023-07-05,2023-07-05,2023-10-07 12:29:20.545,2023-10-07 10:58:44.545,35.63636363636363,Wednesday
Judo,56.416666666666664,90,238,28,122,2023-07-18,2023-07-18,2023-10-07 10:02:47.513,2023-10-07 09:06:22.513,35.63636363636363,Tuesday
Running,64.64218333333334,138,704,27,170,2023-07-30,2023-07-30,2023-10-07 16:10:52.531,2023-10-07 15:06:14.000,34.36363636363637,Sunday
Jogging,25.393316666666667,128,240,27,156,2023-08-29,2023-08-29,2023-10-07 20:51:11.599,2023-10-07 20:25:48.000,34.36363636363637,Tuesday
Judo,0.15388333333333334,0,,27,0,2023-08-14,2023-08-14,2023-10-07 18:55:10.233,2023-10-07 18:55:01.000,34.36363636363637,Monday
Judo,67.72691666666667,134,663,27,177,2023-08-12,2023-08-12,2023-10-07 12:16:51.615,2023-10-07 11:09:08.000,34.36363636363637,Saturday
Judo,105.24806666666667,120,857,27,185,2023-08-28,2023-08-28,2023-10-07 20:40:18.884,2023-10-07 18:55:04.000,34.36363636363637,Monday
Strength training,37.0,133,382,28,157,2023-07-01,2023-07-01,2023-10-07 11:00:13.967,2023-10-07 10:23:13.967,35.63636363636363,Saturday
Judo,107.4656,110,721,27,173,2023-07-26,2023-07-26,2023-10-07 12:46:25.936,2023-10-07 10:58:58.000,34.36363636363637,Wednesday
Judo,81.76666666666667,99,579,28,184,2023-05-16,2023-05-16,2023-10-07 10:24:25.729,2023-10-07 09:02:39.729,35.63636363636363,Tuesday
Judo,91.67710000000001,111,645,27,166,2023-08-24,2023-08-24,2023-10-07 10:40:30.626,2023-10-07 09:08:50.000,34.36363636363637,Thursday
Judo,187.91666666666666,101,1524,28,181,2023-07-08,2023-07-08,2023-10-07 12:47:37.826,2023-10-07 09:39:42.826,35.63636363636363,Saturday
Judo,110.5,114,952,28,187,2023-06-30,2023-06-30,2023-10-07 19:56:22.585,2023-10-07 18:05:52.585,35.63636363636363,Friday
Judo,89.87988333333332,125,791,27,186,2023-08-16,2023-08-16,2023-10-07 20:27:06.793,2023-10-07 18:57:14.000,34.36363636363637,Wednesday
Judo,105.61408333333334,126,949,27,190,2023-08-21,2023-08-21,2023-10-07 20:35:47.845,2023-10-07 18:50:11.000,34.36363636363637,Monday
Judo,126.90543333333333,126,1154,27,197,2023-10-02,2023-10-02,2023-10-07 20:59:30.326,2023-10-07 18:52:36.000,34.36363636363637,Monday
Judo,127.21263333333333,108,839,27,187,2023-08-04,2023-08-04,2023-10-07 20:18:44.758,2023-10-07 18:11:32.000,34.36363636363637,Friday
Judo,100.20033333333335,128,939,27,181,2023-08-07,2023-08-07,2023-10-07 20:43:28.020,2023-10-07 19:03:16.000,34.36363636363637,Monday
Judo,90.9112,103,535,27,169,2023-08-10,2023-08-10,2023-10-07 10:30:51.672,2023-10-07 08:59:57.000,34.36363636363637,Thursday
Judo,86.33333333333333,126,841,28,192,2023-05-12,2023-05-12,2023-10-07 19:38:24.101,2023-10-07 18:12:04.101,35.63636363636363,Friday
Judo,92.93333333333334,114,810,28,194,2023-07-17,2023-07-17,2023-10-07 20:33:03.428,2023-10-07 19:00:07.428,35.63636363636363,Monday
